run_ts,trade_date,city,decision_role,bandit_mode,actual_tmax,selected_action,applied_action,mode_forecast_pred,mode_blend_pred,mode_lstm_pred,error_forecast,error_blend,error_lstm,reward_forecast,reward_blend,reward_lstm,reward_chosen,condition_token,condition_label,sky_label,mean_cloud_cover,vote_entropy,provider_count,updated_actions_json,feature_vector_json
2026-03-05T11:30:04.193422+00:00,2026-03-04,fl,trade,live,81.0000,forecast,forecast,80.6021,81.4955,,0.3979,0.4955,,0.960210,0.950450,,0.960210,rain,"Rain, Partially cloudy",mixed,52.7506,0.590111,8,"[""blend"", ""forecast""]","[0.0, 0.0, 0.0, 1.0, 0.8826788, 0.46997674, 0.0, 1.0, 0.52750581, 0.59011086, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
2026-03-05T11:30:04.193422+00:00,2026-03-04,il,trade,live,42.0000,forecast,forecast,45.7027,46.1623,,3.7027,4.1623,,0.629730,0.583770,,0.629730,cloudy_overcast,Overcast,cloudy,83.3792,0.575643,8,"[""blend"", ""forecast""]","[0.0, 1.0, 0.0, 0.0, 0.8826788, 0.46997674, 0.26086269, 1.0, 0.83379239, 0.57564315, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
2026-03-05T11:30:04.193422+00:00,2026-03-04,ny,trade,live,49.0000,forecast,forecast,48.7648,49.1393,,0.2352,0.1393,,0.976480,0.986070,,0.976480,snow,"Snow, Rain, Partially cloudy",cloudy,65.5921,0.636266,8,"[""blend"", ""forecast""]","[1.0, 0.0, 0.0, 0.0, 0.8826788, 0.46997674, 0.22175912, 1.0, 0.65592126, 0.63626609, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
2026-03-05T11:30:04.193422+00:00,2026-03-04,tx,trade,live,88.0000,forecast,forecast,84.4637,85.0567,,3.5363,2.9433,,0.646370,0.705670,,0.646370,partly_cloudy,Partially cloudy,cloudy,70.1987,0.822013,8,"[""blend"", ""forecast""]","[0.0, 0.0, 1.0, 0.0, 0.8826788, 0.46997674, 0.28068742, 1.0, 0.70198686, 0.82201258, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
2026-03-06T07:15:39.194072+00:00,2026-03-05,il,trade,live,51.0000,forecast,forecast,45.2716,45.7413,,5.7284,5.2587,,0.427160,0.474130,,0.427160,rain,"Rain, Overcast",cloudy,83.5149,0.201392,8,"[""blend"", ""forecast""]","[0.0, 1.0, 0.0, 0.0, 0.89061651, 0.45475514, 0.28141943, 1.0, 0.83514936, 0.20139167, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
2026-03-06T07:15:39.194072+00:00,2026-03-05,ny,trade,live,46.0000,forecast,forecast,44.5383,44.9050,,1.4617,1.0950,,0.853830,0.890500,,0.853830,snow,"Rain, Overcast",cloudy,91.8478,0.793536,8,"[""blend"", ""forecast""]","[1.0, 0.0, 0.0, 0.0, 0.89061651, 0.45475514, 0.2309125, 1.0, 0.91847767, 0.79353562, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
2026-03-06T11:30:04.538981+00:00,2026-03-05,fl,trade,live,84.0000,forecast,forecast,81.7664,82.6662,,2.2336,1.3338,,0.776640,0.866620,,0.776640,rain,"Rain, Partially cloudy",mixed,54.2269,0.629770,8,"[""blend"", ""forecast""]","[0.0, 0.0, 0.0, 1.0, 0.89061651, 0.45475514, 0.16181863, 1.0, 0.54226935, 0.62977018, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
2026-03-06T11:30:04.538981+00:00,2026-03-05,il,trade,live,51.0000,forecast,forecast,45.2716,45.7413,,5.7284,5.2587,,0.427160,0.474130,,0.427160,rain,"Rain, Overcast",cloudy,83.5149,0.201392,8,"[""blend"", ""forecast""]","[0.0, 1.0, 0.0, 0.0, 0.89061651, 0.45475514, 0.28141943, 1.0, 0.83514936, 0.20139167, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
2026-03-06T11:30:04.538981+00:00,2026-03-05,ny,trade,live,46.0000,forecast,forecast,44.5383,44.9050,,1.4617,1.0950,,0.853830,0.890500,,0.853830,snow,"Rain, Overcast",cloudy,91.8478,0.793536,8,"[""blend"", ""forecast""]","[1.0, 0.0, 0.0, 0.0, 0.89061651, 0.45475514, 0.2309125, 1.0, 0.91847767, 0.79353562, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
2026-03-06T11:30:04.538981+00:00,2026-03-05,tx,trade,live,88.0000,forecast,forecast,84.5021,85.1430,,3.4979,2.8570,,0.650210,0.714300,,0.650210,rain,"Rain, Partially cloudy",cloudy,69.1055,0.465492,8,"[""blend"", ""forecast""]","[0.0, 0.0, 1.0, 0.0, 0.89061651, 0.45475514, 0.0, 1.0, 0.69105486, 0.46549194, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
2026-03-07T07:15:40.020637+00:00,2026-03-06,il,trade,live,74.0000,blend,forecast,68.8485,69.3198,,5.1515,4.6802,,0.484850,0.531980,,0.484850,rain,"Rain, Overcast",cloudy,81.8576,0.208111,8,"[""blend"", ""forecast""]","[0.0, 1.0, 0.0, 0.0, 0.89829175, 0.43939951, 0.42757474, 1.0, 0.81857615, 0.208111, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
2026-03-07T07:15:40.020637+00:00,2026-03-06,ny,trade,live,41.0000,forecast,forecast,42.5077,42.8805,,1.5077,1.8805,,0.849230,0.811950,,0.849230,rain,"Rain, Overcast",cloudy,91.4846,0.529103,8,"[""blend"", ""forecast""]","[1.0, 0.0, 0.0, 0.0, 0.89829175, 0.43939951, 0.0475, 1.0, 0.91484612, 0.52910312, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
2026-03-07T11:30:04.545169+00:00,2026-03-06,fl,trade,live,84.0000,blend,blend,81.3630,82.3213,,2.6370,1.6787,,0.736300,0.832130,,0.832130,partly_cloudy,Partially cloudy,mixed,48.9630,0.345703,8,"[""blend"", ""forecast""]","[0.0, 0.0, 0.0, 1.0, 0.89829175, 0.43939951, 0.02, 1.0, 0.48963039, 0.34570274, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
2026-03-07T11:30:04.545169+00:00,2026-03-06,il,trade,live,74.0000,blend,forecast,68.8485,69.3198,,5.1515,4.6802,,0.484850,0.531980,,0.484850,rain,"Rain, Overcast",cloudy,81.8576,0.208111,8,"[""blend"", ""forecast""]","[0.0, 1.0, 0.0, 0.0, 0.89829175, 0.43939951, 0.42757474, 1.0, 0.81857615, 0.208111, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
2026-03-07T11:30:04.545169+00:00,2026-03-06,ny,trade,live,41.0000,forecast,forecast,42.5077,42.8805,,1.5077,1.8805,,0.849230,0.811950,,0.849230,rain,"Rain, Overcast",cloudy,91.4846,0.529103,8,"[""blend"", ""forecast""]","[1.0, 0.0, 0.0, 0.0, 0.89829175, 0.43939951, 0.0475, 1.0, 0.91484612, 0.52910312, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
2026-03-07T11:30:04.545169+00:00,2026-03-06,tx,trade,live,86.0000,blend,blend,83.2391,83.9049,,2.7609,2.0951,,0.723910,0.790490,,0.790490,partly_cloudy,Partially cloudy,cloudy,75.3221,0.688281,8,"[""blend"", ""forecast""]","[0.0, 0.0, 1.0, 0.0, 0.89829175, 0.43939951, 0.21204738, 1.0, 0.75322071, 0.68828072, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
2026-03-08T07:00:33.681041+00:00,2026-03-07,il,trade,live,64.0000,forecast,forecast,62.8657,63.3417,,1.1343,0.6583,,0.886570,0.934170,,0.886570,rain,"Rain, Partially cloudy",cloudy,76.3524,0.554326,7,"[""blend"", ""forecast""]","[0.0, 1.0, 0.0, 0.0, 0.90570226, 0.42391439, 0.63428393, 0.875, 0.76352429, 0.55432642, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
2026-03-08T07:00:33.681041+00:00,2026-03-07,ny,trade,live,52.0000,forecast,forecast,47.6755,48.0697,,4.3245,3.9303,,0.567550,0.606970,,0.567550,cloudy_overcast,Overcast,cloudy,79.0344,0.886502,8,"[""blend"", ""forecast""]","[1.0, 0.0, 0.0, 0.0, 0.90570226, 0.42391439, 0.18355804, 1.0, 0.79034408, 0.88650209, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
2026-03-08T07:00:33.681041+00:00,2026-03-07,tx,trade,live,77.0000,forecast,forecast,77.4459,78.1363,,0.4459,1.1363,,0.955410,0.886370,,0.955410,rain,"Rain, Partially cloudy",cloudy,73.3671,0.508258,8,"[""blend"", ""forecast""]","[0.0, 0.0, 1.0, 0.0, 0.90570226, 0.42391439, 0.28679612, 1.0, 0.73367073, 0.50825755, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
2026-03-08T10:30:06.547582+00:00,2026-03-07,fl,trade,live,83.0000,forecast,forecast,81.7315,82.6624,,1.2685,0.3376,,0.873150,0.966240,,0.873150,rain,"Rain, Partially cloudy",mixed,47.9707,0.650519,8,"[""blend"", ""forecast""]","[0.0, 0.0, 0.0, 1.0, 0.90570226, 0.42391439, 0.16107263, 1.0, 0.47970737, 0.65051908, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
2026-03-08T10:30:06.547582+00:00,2026-03-07,il,trade,live,64.0000,forecast,forecast,62.8657,63.3417,,1.1343,0.6583,,0.886570,0.934170,,0.886570,rain,"Rain, Partially cloudy",cloudy,76.3524,0.554326,7,"[""blend"", ""forecast""]","[0.0, 1.0, 0.0, 0.0, 0.90570226, 0.42391439, 0.63428393, 0.875, 0.76352429, 0.55432642, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
2026-03-08T10:30:06.547582+00:00,2026-03-07,ny,trade,live,52.0000,forecast,forecast,47.6755,48.0697,,4.3245,3.9303,,0.567550,0.606970,,0.567550,cloudy_overcast,Overcast,cloudy,79.0344,0.886502,8,"[""blend"", ""forecast""]","[1.0, 0.0, 0.0, 0.0, 0.90570226, 0.42391439, 0.18355804, 1.0, 0.79034408, 0.88650209, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
2026-03-08T10:30:06.547582+00:00,2026-03-07,tx,trade,live,77.0000,forecast,forecast,77.4459,78.1363,,0.4459,1.1363,,0.955410,0.886370,,0.955410,rain,"Rain, Partially cloudy",cloudy,73.3671,0.508258,8,"[""blend"", ""forecast""]","[0.0, 0.0, 1.0, 0.0, 0.90570226, 0.42391439, 0.28679612, 1.0, 0.73367073, 0.50825755, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
2026-03-09T10:30:04.297750+00:00,2026-03-08,fl,trade,live,84.0000,forecast,forecast,83.5491,84.4839,,0.4509,0.4839,,0.954910,0.951610,,0.954910,rain,"Rain, Partially cloudy",sunny,28.2719,0.641259,8,"[""blend"", ""forecast""]","[0.0, 0.0, 0.0, 1.0, 0.91284586, 0.40830434, 0.21595564, 1.0, 0.28271931, 0.64125858, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
2026-03-09T10:30:04.297750+00:00,2026-03-08,il,trade,live,63.0000,forecast,forecast,61.6092,62.0948,,1.3908,0.9052,,0.860920,0.909480,,0.860920,partly_cloudy,Partially cloudy,mixed,44.0289,0.739688,8,"[""blend"", ""forecast""]","[0.0, 1.0, 0.0, 0.0, 0.91284586, 0.40830434, 0.16446135, 1.0, 0.44028934, 0.73968788, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
2026-03-09T10:30:04.297750+00:00,2026-03-08,ny,trade,live,69.0000,forecast,forecast,65.6495,66.1311,,3.3505,2.8689,,0.664950,0.713110,,0.664950,partly_cloudy,Partially cloudy,mixed,43.2309,0.710626,8,"[""blend"", ""forecast""]","[1.0, 0.0, 0.0, 0.0, 0.91284586, 0.40830434, 0.0325, 1.0, 0.43230909, 0.71062618, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
2026-03-09T10:30:04.297750+00:00,2026-03-08,tx,trade,live,67.0000,forecast,forecast,66.0650,66.7563,,0.9350,0.2437,,0.906500,0.975630,,0.906500,rain,Patchy rain nearby,cloudy,83.3161,0.698286,8,"[""blend"", ""forecast""]","[0.0, 0.0, 1.0, 0.0, 0.91284586, 0.40830434, 0.285, 1.0, 0.83316067, 0.69828609, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
2026-03-10T10:30:04.768101+00:00,2026-03-09,fl,trade,live,85.0000,blend,blend,83.5085,84.3939,,1.4915,0.6061,,0.850850,0.939390,,0.939390,partly_cloudy,Partially cloudy,mixed,37.9963,0.563005,8,"[""blend"", ""forecast""]","[0.0, 0.0, 0.0, 1.0, 0.91972044, 0.39257396, 0.18942586, 1.0, 0.37996317, 0.56300512, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
2026-03-10T10:30:04.768101+00:00,2026-03-09,il,trade,live,73.0000,forecast,forecast,73.4483,73.9304,,0.4483,0.9304,,0.955170,0.906960,,0.955170,partly_cloudy,Partially cloudy,mixed,36.4231,0.930853,8,"[""blend"", ""forecast""]","[0.0, 1.0, 0.0, 0.0, 0.91972044, 0.39257396, 0.29258439, 1.0, 0.36423077, 0.93085341, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
2026-03-10T10:30:04.768101+00:00,2026-03-09,ny,trade,live,73.0000,forecast,forecast,69.9950,70.5144,,3.0050,2.4856,,0.699500,0.751440,,0.699500,clear,Clear,sunny,15.2333,0.858009,8,"[""blend"", ""forecast""]","[1.0, 0.0, 0.0, 0.0, 0.91972044, 0.39257396, 0.2515, 1.0, 0.152333, 0.8580092, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
2026-03-10T10:30:04.768101+00:00,2026-03-09,tx,trade,live,80.0000,forecast,forecast,80.1222,80.8193,,0.1222,0.8193,,0.987780,0.918070,,0.987780,rain,"Rain, Partially cloudy",cloudy,82.8333,0.879550,8,"[""blend"", ""forecast""]","[0.0, 0.0, 1.0, 0.0, 0.91972044, 0.39257396, 0.21111071, 1.0, 0.82833267, 0.87955048, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
2026-03-11T10:30:10.732916+00:00,2026-03-10,fl,trade,live,85.0000,blend,blend,84.1576,85.0636,,0.8424,0.0636,,0.915760,0.993640,,0.993640,partly_cloudy,Partially cloudy,sunny,31.5097,0.161930,8,"[""blend"", ""forecast""]","[0.0, 0.0, 0.0, 1.0, 0.92632397, 0.37672789, 0.22187916, 1.0, 0.31509683, 0.16192954, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
2026-03-11T10:30:10.732916+00:00,2026-03-10,il,trade,live,63.0000,blend,forecast,61.3435,61.8555,,1.6565,1.1445,,0.834350,0.885550,,0.834350,rain,"Rain, Partially cloudy",cloudy,76.4363,0.773729,8,"[""blend"", ""forecast""]","[0.0, 1.0, 0.0, 0.0, 0.92632397, 0.37672789, 0.54017668, 1.0, 0.76436313, 0.77372948, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
2026-03-11T10:30:10.732916+00:00,2026-03-10,ny,trade,live,80.0000,forecast,forecast,76.3386,76.8699,,3.6614,3.1301,,0.633860,0.686990,,0.633860,clear,Clear,sunny,8.8282,0.952294,8,"[""blend"", ""forecast""]","[1.0, 0.0, 0.0, 0.0, 0.92632397, 0.37672789, 0.27543223, 1.0, 0.08828187, 0.95229443, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
2026-03-11T10:30:10.732916+00:00,2026-03-10,tx,trade,live,85.0000,forecast,forecast,81.8504,82.5787,,3.1496,2.4213,,0.685040,0.757870,,0.685040,rain,"Rain, Partially cloudy",cloudy,80.8609,0.790172,8,"[""blend"", ""forecast""]","[0.0, 0.0, 1.0, 0.0, 0.92632397, 0.37672789, 0.0, 1.0, 0.80860855, 0.79017203, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
2026-03-12T10:30:05.004068+00:00,2026-03-11,fl,trade,live,84.0000,forecast,forecast,82.3434,83.2523,,1.6566,0.7477,,0.834340,0.925230,,0.834340,partly_cloudy,Partially cloudy,sunny,29.1742,0.489667,8,"[""blend"", ""forecast""]","[0.0, 0.0, 0.0, 1.0, 0.93265451, 0.3607708, 0.0, 1.0, 0.29174159, 0.48966719, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
2026-03-12T10:30:05.004068+00:00,2026-03-11,il,trade,live,45.0000,blend,forecast,45.9803,46.6595,,0.9803,1.6595,,0.901970,0.834050,,0.901970,rain,"Rain, Partially cloudy",cloudy,80.4395,0.723489,8,"[""blend"", ""forecast""]","[0.0, 1.0, 0.0, 0.0, 0.93265451, 0.3607708, 0.47851258, 1.0, 0.80439527, 0.72348897, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
2026-03-12T10:30:05.004068+00:00,2026-03-11,ny,trade,live,72.0000,forecast,forecast,74.8123,75.3470,,2.8123,3.3470,,0.718770,0.665300,,0.718770,partly_cloudy,Partially cloudy,mixed,60.3122,0.803740,8,"[""blend"", ""forecast""]","[1.0, 0.0, 0.0, 0.0, 0.93265451, 0.3607708, 0.23438541, 1.0, 0.60312163, 0.8037399, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
