timestamp,city,stid,temp,trend_10m,trend_30m,trend_1h,acceleration
2026-01-30T20:35:00+00:00,fl,KMIA,68.0,68.0,4.32,0.7372,0.1614,3.5828
2026-01-30T19:51:00+00:00,ny,KNYC,17.06,17.06,0.0,-0.0,0.99,0.0
2026-01-30T20:40:00+00:00,il,KMDW,19.4,21.2,0.2734,-1.3517,0.2379,1.6252
2026-01-30T20:40:00+00:00,tx,KAUS,51.8,53.6,0.0,0.4401,0.6889,-0.4401
2026-01-30T20:40:00+00:00,fl,KMIA,68.0,68.0,6.48,1.3226,0.3458,5.1574
2026-01-30T19:51:00+00:00,ny,KNYC,17.06,17.06,0.0,-0.0,0.99,0.0
2026-01-30T20:40:00+00:00,il,KMDW,19.4,21.2,0.2734,-1.3517,0.2379,1.6252
2026-01-30T20:40:00+00:00,tx,KAUS,51.8,53.6,0.0,0.4401,0.6889,-0.4401
2026-01-30T20:40:00+00:00,fl,KMIA,68.0,68.0,6.48,1.3226,0.3458,5.1574
2026-01-30T19:51:00+00:00,ny,KNYC,17.06,17.06,0.0,-0.0,0.99,0.0
2026-01-30T20:40:00+00:00,il,KMDW,19.4,21.2,0.2734,-1.3517,0.2379,1.6252
2026-01-30T20:40:00+00:00,tx,KAUS,51.8,53.6,0.0,0.4401,0.6889,-0.4401
2026-01-30T20:40:00+00:00,fl,KMIA,68.0,68.0,6.48,1.3226,0.3458,5.1574
2026-01-30T19:51:00+00:00,ny,KNYC,17.06,17.06,0.0,-0.0,0.99,0.0
2026-01-30T20:45:00+00:00,il,KMDW,19.4,21.2,0.4856,-0.8252,-0.0247,1.3109
2026-01-30T20:45:00+00:00,tx,KAUS,51.8,53.6,-2.16,0.3139,0.5201,-2.4739
2026-01-30T20:45:00+00:00,fl,KMIA,68.0,68.0,6.48,1.7662,0.5129,4.7138
2026-01-30T19:51:00+00:00,ny,KNYC,17.06,17.06,0.0,-0.0,0.99,0.0
2026-01-30T20:45:00+00:00,il,KMDW,19.4,21.2,0.4856,-0.8252,-0.0247,1.3109
2026-01-30T20:45:00+00:00,tx,KAUS,51.8,53.6,-2.16,0.3139,0.5201,-2.4739
2026-01-30T20:45:00+00:00,fl,KMIA,68.0,68.0,6.48,1.7662,0.5129,4.7138
2026-01-30T19:51:00+00:00,ny,KNYC,17.06,17.06,0.0,-0.0,0.99,0.0
2026-01-30T20:45:00+00:00,il,KMDW,19.4,21.2,0.4856,-0.8252,-0.0247,1.3109
2026-01-30T20:45:00+00:00,tx,KAUS,51.8,53.6,-2.16,0.3139,0.5201,-2.4739
2026-01-30T20:45:00+00:00,fl,KMIA,68.0,68.0,6.48,1.7662,0.5129,4.7138
2026-01-30T19:51:00+00:00,ny,KNYC,17.06,17.06,0.0,-0.0,0.99,0.0
2026-01-30T20:50:00+00:00,il,KMDW,19.4,21.2,0.3857,-0.209,-0.2475,0.5947
2026-01-30T21:00:00+00:00,tx,KAUS,53.6,53.6,5.5543,0.9528,0.559,4.6015
2026-01-30T20:50:00+00:00,fl,KMIA,68.0,68.0,4.32,2.0708,0.6619,2.2492
2026-01-30T19:51:00+00:00,ny,KNYC,17.06,17.06,0.0,-0.0,0.99,0.0
2026-01-30T20:50:00+00:00,il,KMDW,19.4,21.2,0.3857,-0.209,-0.2475,0.5947
2026-01-30T21:00:00+00:00,tx,KAUS,53.6,53.6,5.5543,0.9528,0.559,4.6015
2026-01-30T20:50:00+00:00,fl,KMIA,68.0,68.0,4.32,2.0708,0.6619,2.2492
2026-01-30T19:51:00+00:00,ny,KNYC,17.06,17.06,0.0,-0.0,0.99,0.0
2026-01-30T20:50:00+00:00,il,KMDW,19.4,21.2,0.3857,-0.209,-0.2475,0.5947
2026-01-30T21:00:00+00:00,tx,KAUS,53.6,53.6,5.5543,0.9528,0.559,4.6015
2026-01-30T20:50:00+00:00,fl,KMIA,68.0,68.0,4.32,2.0708,0.6619,2.2492
2026-01-30T19:51:00+00:00,ny,KNYC,17.06,17.06,0.0,-0.0,0.99,0.0
2026-01-30T21:00:00+00:00,il,KMDW,19.4,21.2,-0.0,0.0647,-0.4776,-0.0647
2026-01-30T21:05:00+00:00,tx,KAUS,51.8,53.6,2.2026,0.4252,0.2496,1.7774
2026-01-30T21:00:00+00:00,fl,KMIA,68.0,68.0,0.0,2.5214,1.0126,-2.5214
2026-01-30T19:51:00+00:00,ny,KNYC,17.06,17.06,0.0,-0.0,0.99,0.0
2026-01-30T21:00:00+00:00,il,KMDW,19.4,21.2,-0.0,0.0647,-0.4776,-0.0647
2026-01-30T21:05:00+00:00,tx,KAUS,51.8,53.6,2.2026,0.4252,0.2496,1.7774
2026-01-30T21:00:00+00:00,fl,KMIA,68.0,68.0,0.0,2.5214,1.0126,-2.5214
2026-01-30T19:51:00+00:00,ny,KNYC,17.06,17.06,0.0,-0.0,0.99,0.0
2026-01-30T21:00:00+00:00,il,KMDW,19.4,21.2,-0.0,0.0647,-0.4776,-0.0647
2026-01-30T21:05:00+00:00,tx,KAUS,51.8,53.6,2.2026,0.4252,0.2496,1.7774
2026-01-30T21:00:00+00:00,fl,KMIA,68.0,68.0,0.0,2.5214,1.0126,-2.5214
2026-01-30T19:51:00+00:00,ny,KNYC,17.06,17.06,0.0,-0.0,0.99,0.0
2026-01-30T21:00:00+00:00,il,KMDW,19.4,21.2,-0.0,0.0647,-0.4776,-0.0647
2026-01-30T21:05:00+00:00,tx,KAUS,51.8,53.6,2.2026,0.4252,0.2496,1.7774
2026-01-30T21:00:00+00:00,fl,KMIA,68.0,68.0,0.0,2.5214,1.0126,-2.5214
2026-01-30T20:51:00+00:00,ny,KNYC,17.96,17.96,0.0,0.9,0.45,-0.9
2026-01-30T21:05:00+00:00,il,KMDW,19.4,21.2,-0.2132,0.2316,-0.4984,-0.4448
2026-01-30T21:10:00+00:00,tx,KAUS,51.8,53.6,0.2166,0.2145,0.2199,0.0021
2026-01-30T21:05:00+00:00,fl,KMIA,68.0,68.0,-0.0,2.5095,1.2223,-2.5095
2026-01-30T20:51:00+00:00,ny,KNYC,17.96,17.96,0.0,0.9,0.45,-0.9
2026-01-30T21:05:00+00:00,il,KMDW,19.4,21.2,-0.2132,0.2316,-0.4984,-0.4448
2026-01-30T21:10:00+00:00,tx,KAUS,51.8,53.6,0.2166,0.2145,0.2199,0.0021
2026-01-30T21:05:00+00:00,fl,KMIA,68.0,68.0,-0.0,2.5095,1.2223,-2.5095
2026-01-30T20:51:00+00:00,ny,KNYC,17.96,17.96,0.0,0.9,0.45,-0.9
2026-01-30T21:05:00+00:00,il,KMDW,19.4,21.2,-0.2132,0.2316,-0.4984,-0.4448
2026-01-30T21:10:00+00:00,tx,KAUS,51.8,53.6,0.2166,0.2145,0.2199,0.0021
2026-01-30T21:05:00+00:00,fl,KMIA,68.0,68.0,-0.0,2.5095,1.2223,-2.5095
2026-01-30T20:51:00+00:00,ny,KNYC,17.96,17.96,0.0,0.9,0.45,-0.9
2026-01-30T21:20:00+00:00,il,KMDW,19.4,21.2,-0.0,0.1765,-0.7135,-0.1765
2026-01-30T21:15:00+00:00,tx,KAUS,53.6,53.6,2.16,0.6801,0.3756,1.4799
2026-01-30T21:15:00+00:00,fl,KMIA,68.0,69.8,2.16,2.7346,1.5668,-0.5746
2026-01-30T20:51:00+00:00,ny,KNYC,17.96,17.96,0.0,0.9,0.45,-0.9
2026-01-30T21:20:00+00:00,il,KMDW,19.4,21.2,-0.0,0.1765,-0.7135,-0.1765
2026-01-30T21:15:00+00:00,tx,KAUS,53.6,53.6,2.16,0.6801,0.3756,1.4799
2026-01-30T21:15:00+00:00,fl,KMIA,68.0,69.8,2.16,2.7346,1.5668,-0.5746
2026-01-30T20:51:00+00:00,ny,KNYC,17.96,17.96,0.0,0.9,0.45,-0.9
2026-01-30T21:20:00+00:00,il,KMDW,19.4,21.2,-0.0,0.1765,-0.7135,-0.1765
2026-01-30T21:15:00+00:00,tx,KAUS,53.6,53.6,2.16,0.6801,0.3756,1.4799
2026-01-30T21:15:00+00:00,fl,KMIA,68.0,69.8,2.16,2.7346,1.5668,-0.5746
2026-01-30T20:51:00+00:00,ny,KNYC,17.96,17.96,0.0,0.9,0.45,-0.9
2026-01-30T21:25:00+00:00,il,KMDW,19.4,21.2,-0.0,0.1729,-0.7795,-0.1729
2026-01-30T21:20:00+00:00,tx,KAUS,53.6,53.6,2.16,1.0525,0.5182,1.1075
2026-01-30T21:20:00+00:00,fl,KMIA,66.2,69.8,-4.32,1.5553,1.4272,-5.8753
2026-01-30T20:51:00+00:00,ny,KNYC,17.96,17.96,0.0,0.9,0.45,-0.9
2026-01-30T21:25:00+00:00,il,KMDW,19.4,21.2,-0.0,0.1729,-0.7795,-0.1729
2026-01-30T21:20:00+00:00,tx,KAUS,53.6,53.6,2.16,1.0525,0.5182,1.1075
2026-01-30T21:20:00+00:00,fl,KMIA,66.2,69.8,-4.32,1.5553,1.4272,-5.8753
2026-01-30T20:51:00+00:00,ny,KNYC,17.96,17.96,0.0,0.9,0.45,-0.9
2026-01-30T21:25:00+00:00,il,KMDW,19.4,21.2,-0.0,0.1729,-0.7795,-0.1729
2026-01-30T21:20:00+00:00,tx,KAUS,53.6,53.6,2.16,1.0525,0.5182,1.1075
2026-01-30T21:20:00+00:00,fl,KMIA,66.2,69.8,-4.32,1.5553,1.4272,-5.8753
2026-01-30T20:51:00+00:00,ny,KNYC,17.96,17.96,0.0,0.9,0.45,-0.9
2026-01-30T21:25:00+00:00,il,KMDW,19.4,21.2,-0.0,0.1729,-0.7795,-0.1729
2026-01-30T21:25:00+00:00,tx,KAUS,53.6,53.6,6.48,1.317,0.6465,5.163
2026-01-30T21:25:00+00:00,fl,KMIA,66.2,69.8,-8.64,0.3456,1.2833,-8.9856
2026-01-30T20:51:00+00:00,ny,KNYC,17.96,17.96,0.0,0.9,0.45,-0.9
2026-01-30T21:25:00+00:00,il,KMDW,19.4,21.2,-0.0,0.1729,-0.7795,-0.1729
2026-01-30T21:25:00+00:00,tx,KAUS,53.6,53.6,6.48,1.317,0.6465,5.163
2026-01-30T21:25:00+00:00,fl,KMIA,66.2,69.8,-8.64,0.3456,1.2833,-8.9856
2026-01-30T20:51:00+00:00,ny,KNYC,17.96,17.96,0.0,0.9,0.45,-0.9
2026-01-30T21:25:00+00:00,il,KMDW,19.4,21.2,-0.0,0.1729,-0.7795,-0.1729
2026-01-30T21:25:00+00:00,tx,KAUS,53.6,53.6,6.48,1.317,0.6465,5.163
2026-01-30T21:25:00+00:00,fl,KMIA,66.2,69.8,-8.64,0.3456,1.2833,-8.9856
2026-01-30T20:51:00+00:00,ny,KNYC,17.96,17.96,0.0,0.9,0.45,-0.9
2026-01-30T21:30:00+00:00,il,KMDW,19.4,21.2,0.0,0.0689,-0.6418,-0.0689
2026-01-30T21:30:00+00:00,tx,KAUS,53.6,53.6,4.32,1.4653,0.7594,2.8547
2026-01-30T21:30:00+00:00,fl,KMIA,66.2,69.8,-10.8,-0.8578,0.9338,-9.9422
2026-01-30T20:51:00+00:00,ny,KNYC,17.96,17.96,0.0,0.9,0.45,-0.9
2026-01-30T21:30:00+00:00,il,KMDW,19.4,21.2,0.0,0.0689,-0.6418,-0.0689
2026-01-30T21:30:00+00:00,tx,KAUS,53.6,53.6,4.32,1.4653,0.7594,2.8547
2026-01-30T21:30:00+00:00,fl,KMIA,66.2,69.8,-10.8,-0.8578,0.9338,-9.9422
2026-01-30T20:51:00+00:00,ny,KNYC,17.96,17.96,0.0,0.9,0.45,-0.9
2026-01-30T21:30:00+00:00,il,KMDW,19.4,21.2,0.0,0.0689,-0.6418,-0.0689
2026-01-30T21:30:00+00:00,tx,KAUS,53.6,53.6,4.32,1.4653,0.7594,2.8547
2026-01-30T21:30:00+00:00,fl,KMIA,66.2,69.8,-10.8,-0.8578,0.9338,-9.9422
2026-01-30T20:51:00+00:00,ny,KNYC,17.96,17.96,0.0,0.9,0.45,-0.9
2026-01-30T21:35:00+00:00,il,KMDW,19.4,21.2,-0.0,-0.0771,-0.4921,0.0771
2026-01-30T21:35:00+00:00,tx,KAUS,53.6,53.6,-0.0,2.2835,0.8561,-2.2835
2026-01-30T21:35:00+00:00,fl,KMIA,66.2,69.8,-4.32,-2.0193,0.7714,-2.3007
2026-01-30T20:51:00+00:00,ny,KNYC,17.96,17.96,0.0,0.9,0.45,-0.9
2026-01-30T21:35:00+00:00,il,KMDW,19.4,21.2,-0.0,-0.0771,-0.4921,0.0771
2026-01-30T21:35:00+00:00,tx,KAUS,53.6,53.6,-0.0,2.2835,0.8561,-2.2835
2026-01-30T21:35:00+00:00,fl,KMIA,66.2,69.8,-4.32,-2.0193,0.7714,-2.3007
2026-01-30T20:51:00+00:00,ny,KNYC,17.96,17.96,0.0,0.9,0.45,-0.9
2026-01-30T21:35:00+00:00,il,KMDW,19.4,21.2,-0.0,-0.0771,-0.4921,0.0771
2026-01-30T21:35:00+00:00,tx,KAUS,53.6,53.6,-0.0,2.2835,0.8561,-2.2835
2026-01-30T21:35:00+00:00,fl,KMIA,66.2,69.8,-4.32,-2.0193,0.7714,-2.3007
2026-01-30T20:51:00+00:00,ny,KNYC,17.96,17.96,0.0,0.9,0.45,-0.9
2026-01-30T21:40:00+00:00,il,KMDW,19.4,21.2,0.0,-0.1061,-0.3335,0.1061
2026-01-30T21:40:00+00:00,tx,KAUS,53.6,53.6,-0.0,2.2845,0.9361,-2.2845
2026-01-30T21:40:00+00:00,fl,KMIA,66.2,69.8,0.0,-2.3503,0.609,2.3503
2026-01-30T20:51:00+00:00,ny,KNYC,17.96,17.96,0.0,0.9,0.45,-0.9
2026-01-30T21:40:00+00:00,il,KMDW,19.4,21.2,0.0,-0.1061,-0.3335,0.1061
2026-01-30T21:40:00+00:00,tx,KAUS,53.6,53.6,-0.0,2.2845,0.9361,-2.2845
2026-01-30T21:40:00+00:00,fl,KMIA,66.2,69.8,0.0,-2.3503,0.609,2.3503
2026-01-30T20:51:00+00:00,ny,KNYC,17.96,17.96,0.0,0.9,0.45,-0.9
2026-01-30T21:40:00+00:00,il,KMDW,19.4,21.2,0.0,-0.1061,-0.3335,0.1061
2026-01-30T21:40:00+00:00,tx,KAUS,53.6,53.6,-0.0,2.2845,0.9361,-2.2845
2026-01-30T21:40:00+00:00,fl,KMIA,66.2,69.8,0.0,-2.3503,0.609,2.3503
2026-01-30T20:51:00+00:00,ny,KNYC,17.96,17.96,0.0,0.9,0.45,-0.9
2026-01-30T21:40:00+00:00,il,KMDW,19.4,21.2,0.0,-0.1061,-0.3335,0.1061
2026-01-30T21:40:00+00:00,tx,KAUS,53.6,53.6,-0.0,2.2845,0.9361,-2.2845
2026-01-30T21:40:00+00:00,fl,KMIA,66.2,69.8,0.0,-2.3503,0.609,2.3503
2026-01-30T20:51:00+00:00,ny,KNYC,17.96,17.96,0.0,0.9,0.45,-0.9
2026-01-30T21:40:00+00:00,il,KMDW,19.4,21.2,0.0,-0.1061,-0.3335,0.1061
2026-01-30T21:40:00+00:00,tx,KAUS,53.6,53.6,-0.0,2.2845,0.9361,-2.2845
2026-01-30T21:40:00+00:00,fl,KMIA,66.2,69.8,0.0,-2.3503,0.609,2.3503
2026-01-30T20:51:00+00:00,ny,KNYC,17.96,17.96,0.0,0.9,0.45,-0.9
2026-01-30T21:50:00+00:00,il,KMDW,19.4,21.2,0.0,-0.1554,-0.0017,0.1554
2026-01-30T22:00:00+00:00,tx,KAUS,55.4,55.4,6.0762,2.2642,1.5016,3.812
2026-01-30T21:50:00+00:00,fl,KMIA,66.2,69.8,0.0,-2.6152,0.2893,2.6152
2026-01-30T20:51:00+00:00,ny,KNYC,17.96,17.96,0.0,0.9,0.45,-0.9
2026-01-30T21:50:00+00:00,il,KMDW,19.4,21.2,0.0,-0.1554,-0.0017,0.1554
2026-01-30T22:00:00+00:00,tx,KAUS,55.4,55.4,6.0762,2.2642,1.5016,3.812
2026-01-30T21:50:00+00:00,fl,KMIA,66.2,69.8,0.0,-2.6152,0.2893,2.6152
2026-01-30T20:51:00+00:00,ny,KNYC,17.96,17.96,0.0,0.9,0.45,-0.9
2026-01-30T21:50:00+00:00,il,KMDW,19.4,21.2,0.0,-0.1554,-0.0017,0.1554
2026-01-30T22:00:00+00:00,tx,KAUS,55.4,55.4,6.0762,2.2642,1.5016,3.812
2026-01-30T21:50:00+00:00,fl,KMIA,66.2,69.8,0.0,-2.6152,0.2893,2.6152
2026-01-30T21:51:00+00:00,ny,KNYC,17.06,17.96,0.0,-0.9,0.0,0.9
2026-01-30T21:50:00+00:00,il,KMDW,19.4,21.2,0.0,-0.1554,-0.0017,0.1554
2026-01-30T22:05:00+00:00,tx,KAUS,55.4,55.4,6.2526,3.1634,1.768,3.0892
2026-01-30T22:00:00+00:00,fl,KMIA,66.2,69.8,-0.1049,-2.5783,-0.2016,2.4735
2026-01-30T21:51:00+00:00,ny,KNYC,17.06,17.96,0.0,-0.9,0.0,0.9
2026-01-30T21:50:00+00:00,il,KMDW,19.4,21.2,0.0,-0.1554,-0.0017,0.1554
2026-01-30T22:05:00+00:00,tx,KAUS,55.4,55.4,6.2526,3.1634,1.768,3.0892
2026-01-30T22:00:00+00:00,fl,KMIA,66.2,69.8,-0.1049,-2.5783,-0.2016,2.4735
2026-01-30T21:51:00+00:00,ny,KNYC,17.06,17.96,0.0,-0.9,0.0,0.9
2026-01-30T21:50:00+00:00,il,KMDW,19.4,21.2,0.0,-0.1554,-0.0017,0.1554
2026-01-30T22:05:00+00:00,tx,KAUS,55.4,55.4,6.2526,3.1634,1.768,3.0892
2026-01-30T22:00:00+00:00,fl,KMIA,66.2,69.8,-0.1049,-2.5783,-0.2016,2.4735
2026-01-30T21:51:00+00:00,ny,KNYC,17.06,17.96,0.0,-0.9,0.0,0.9
2026-01-30T22:05:00+00:00,il,KMDW,19.4,21.2,0.1421,-0.0744,0.0269,0.2165
2026-01-30T22:10:00+00:00,tx,KAUS,55.4,55.4,3.7135,2.9111,1.8925,0.8024
2026-01-30T22:05:00+00:00,fl,KMIA,66.2,69.8,0.0711,-2.3781,-0.36,2.4492
2026-01-30T21:51:00+00:00,ny,KNYC,17.06,17.96,0.0,-0.9,0.0,0.9
2026-01-30T22:05:00+00:00,il,KMDW,19.4,21.2,0.1421,-0.0744,0.0269,0.2165
2026-01-30T22:10:00+00:00,tx,KAUS,55.4,55.4,3.7135,2.9111,1.8925,0.8024
2026-01-30T22:05:00+00:00,fl,KMIA,66.2,69.8,0.0711,-2.3781,-0.36,2.4492
2026-01-30T21:51:00+00:00,ny,KNYC,17.06,17.96,0.0,-0.9,0.0,0.9
2026-01-30T22:05:00+00:00,il,KMDW,19.4,21.2,0.1421,-0.0744,0.0269,0.2165
2026-01-30T22:10:00+00:00,tx,KAUS,55.4,55.4,3.7135,2.9111,1.8925,0.8024
2026-01-30T22:05:00+00:00,fl,KMIA,66.2,69.8,0.0711,-2.3781,-0.36,2.4492
2026-01-30T21:51:00+00:00,ny,KNYC,17.06,17.96,0.0,-0.9,0.0,0.9
2026-01-30T22:20:00+00:00,il,KMDW,19.4,21.2,0.0,-0.0132,0.012,0.0132
2026-01-30T22:15:00+00:00,tx,KAUS,55.4,55.4,0.0,2.4153,1.987,-2.4153
2026-01-30T22:20:00+00:00,fl,KMIA,66.2,69.8,0.0,-0.0066,-0.8426,0.0066
2026-01-30T21:51:00+00:00,ny,KNYC,17.06,17.96,0.0,-0.9,0.0,0.9
2026-01-30T22:20:00+00:00,il,KMDW,19.4,21.2,0.0,-0.0132,0.012,0.0132
2026-01-30T22:15:00+00:00,tx,KAUS,55.4,55.4,0.0,2.4153,1.987,-2.4153
2026-01-30T22:20:00+00:00,fl,KMIA,66.2,69.8,0.0,-0.0066,-0.8426,0.0066
2026-01-30T21:51:00+00:00,ny,KNYC,17.06,17.96,0.0,-0.9,0.0,0.9
2026-01-30T22:20:00+00:00,il,KMDW,19.4,21.2,0.0,-0.0132,0.012,0.0132
2026-01-30T22:15:00+00:00,tx,KAUS,55.4,55.4,0.0,2.4153,1.987,-2.4153
2026-01-30T22:20:00+00:00,fl,KMIA,66.2,69.8,0.0,-0.0066,-0.8426,0.0066
2026-01-30T21:51:00+00:00,ny,KNYC,17.06,17.96,0.0,-0.9,0.0,0.9
2026-01-30T22:20:00+00:00,il,KMDW,19.4,21.2,0.0,-0.0132,0.012,0.0132
2026-01-30T22:20:00+00:00,tx,KAUS,55.4,55.4,0.0,2.5101,2.05,-2.5101
2026-01-30T22:20:00+00:00,fl,KMIA,66.2,69.8,0.0,-0.0066,-0.8426,0.0066
2026-01-30T21:51:00+00:00,ny,KNYC,17.06,17.96,0.0,-0.9,0.0,0.9
2026-01-30T22:20:00+00:00,il,KMDW,19.4,21.2,0.0,-0.0132,0.012,0.0132
2026-01-30T22:20:00+00:00,tx,KAUS,55.4,55.4,0.0,2.5101,2.05,-2.5101
2026-01-30T22:20:00+00:00,fl,KMIA,66.2,69.8,0.0,-0.0066,-0.8426,0.0066
2026-01-30T21:51:00+00:00,ny,KNYC,17.06,17.96,0.0,-0.9,0.0,0.9
2026-01-30T22:20:00+00:00,il,KMDW,19.4,21.2,0.0,-0.0132,0.012,0.0132
2026-01-30T22:20:00+00:00,tx,KAUS,55.4,55.4,0.0,2.5101,2.05,-2.5101
2026-01-30T22:20:00+00:00,fl,KMIA,66.2,69.8,0.0,-0.0066,-0.8426,0.0066
2026-01-30T21:51:00+00:00,ny,KNYC,17.06,17.96,0.0,-0.9,0.0,0.9
2026-01-30T22:20:00+00:00,il,KMDW,19.4,21.2,0.0,-0.0132,0.012,0.0132
2026-01-30T22:20:00+00:00,tx,KAUS,55.4,55.4,0.0,2.5101,2.05,-2.5101
2026-01-30T22:20:00+00:00,fl,KMIA,66.2,69.8,0.0,-0.0066,-0.8426,0.0066
2026-01-30T21:51:00+00:00,ny,KNYC,17.06,17.96,0.0,-0.9,0.0,0.9
2026-01-30T22:20:00+00:00,il,KMDW,19.4,21.2,0.0,-0.0132,0.012,0.0132
2026-01-30T22:20:00+00:00,tx,KAUS,55.4,55.4,0.0,2.5101,2.05,-2.5101
2026-01-30T22:20:00+00:00,fl,KMIA,66.2,69.8,0.0,-0.0066,-0.8426,0.0066
2026-01-30T21:51:00+00:00,ny,KNYC,17.06,17.96,0.0,-0.9,0.0,0.9
2026-01-30T22:20:00+00:00,il,KMDW,19.4,21.2,0.0,-0.0132,0.012,0.0132
2026-01-30T22:20:00+00:00,tx,KAUS,55.4,55.4,0.0,2.5101,2.05,-2.5101
2026-01-30T22:20:00+00:00,fl,KMIA,66.2,69.8,0.0,-0.0066,-0.8426,0.0066
2026-01-30T21:51:00+00:00,ny,KNYC,17.06,17.96,0.0,-0.9,0.0,0.9
2026-01-30T22:30:00+00:00,il,KMDW,19.4,21.2,-0.0,0.0306,-0.0137,-0.0306
2026-01-30T22:30:00+00:00,tx,KAUS,53.6,55.4,-4.32,1.6051,1.8894,-5.9251
2026-01-30T22:30:00+00:00,fl,KMIA,66.2,69.8,-0.0,0.0153,-1.1577,-0.0153
2026-01-30T21:51:00+00:00,ny,KNYC,17.06,17.96,0.0,-0.9,0.0,0.9
2026-01-30T22:30:00+00:00,il,KMDW,19.4,21.2,-0.0,0.0306,-0.0137,-0.0306
2026-01-30T22:30:00+00:00,tx,KAUS,53.6,55.4,-4.32,1.6051,1.8894,-5.9251
2026-01-30T22:30:00+00:00,fl,KMIA,66.2,69.8,-0.0,0.0153,-1.1577,-0.0153
2026-01-30T21:51:00+00:00,ny,KNYC,17.06,17.96,0.0,-0.9,0.0,0.9
2026-01-30T22:30:00+00:00,il,KMDW,19.4,21.2,-0.0,0.0306,-0.0137,-0.0306
2026-01-30T22:30:00+00:00,tx,KAUS,53.6,55.4,-4.32,1.6051,1.8894,-5.9251
2026-01-30T22:30:00+00:00,fl,KMIA,66.2,69.8,-0.0,0.0153,-1.1577,-0.0153
2026-01-30T21:51:00+00:00,ny,KNYC,17.06,17.96,0.0,-0.9,0.0,0.9
2026-01-30T22:35:00+00:00,il,KMDW,19.4,21.2,-0.0,0.0514,-0.0503,-0.0514
2026-01-30T22:35:00+00:00,tx,KAUS,53.6,55.4,-6.48,0.7399,1.8812,-7.2199
2026-01-30T22:35:00+00:00,fl,KMIA,66.2,69.8,-0.0,0.0257,-1.3095,-0.0257
2026-01-30T21:51:00+00:00,ny,KNYC,17.06,17.96,0.0,-0.9,0.0,0.9
2026-01-30T22:35:00+00:00,il,KMDW,19.4,21.2,-0.0,0.0514,-0.0503,-0.0514
2026-01-30T22:35:00+00:00,tx,KAUS,53.6,55.4,-6.48,0.7399,1.8812,-7.2199
2026-01-30T22:35:00+00:00,fl,KMIA,66.2,69.8,-0.0,0.0257,-1.3095,-0.0257
2026-01-30T21:51:00+00:00,ny,KNYC,17.06,17.96,0.0,-0.9,0.0,0.9
2026-01-30T22:35:00+00:00,il,KMDW,19.4,21.2,-0.0,0.0514,-0.0503,-0.0514
2026-01-30T22:35:00+00:00,tx,KAUS,53.6,55.4,-6.48,0.7399,1.8812,-7.2199
2026-01-30T22:35:00+00:00,fl,KMIA,66.2,69.8,-0.0,0.0257,-1.3095,-0.0257
2026-01-30T21:51:00+00:00,ny,KNYC,17.06,17.96,0.0,-0.9,0.0,0.9
2026-01-30T22:35:00+00:00,il,KMDW,19.4,21.2,-0.0,0.0514,-0.0503,-0.0514
2026-01-30T22:35:00+00:00,tx,KAUS,53.6,55.4,-6.48,0.7399,1.8812,-7.2199
2026-01-30T22:35:00+00:00,fl,KMIA,66.2,69.8,-0.0,0.0257,-1.3095,-0.0257
2026-01-30T21:51:00+00:00,ny,KNYC,17.06,17.96,0.0,-0.9,0.0,0.9
2026-01-30T22:45:00+00:00,il,KMDW,19.4,21.2,-0.0,0.0883,-0.0523,-0.0883
2026-01-30T22:45:00+00:00,tx,KAUS,53.6,55.4,-4.32,-0.8715,1.4462,-3.4485
2026-01-30T22:45:00+00:00,fl,KMIA,66.2,69.8,-0.0,0.0441,-1.1915,-0.0441
2026-01-30T21:51:00+00:00,ny,KNYC,17.06,17.96,0.0,-0.9,0.0,0.9
2026-01-30T22:45:00+00:00,il,KMDW,19.4,21.2,-0.0,0.0883,-0.0523,-0.0883
2026-01-30T22:45:00+00:00,tx,KAUS,53.6,55.4,-4.32,-0.8715,1.4462,-3.4485
2026-01-30T22:45:00+00:00,fl,KMIA,66.2,69.8,-0.0,0.0441,-1.1915,-0.0441
2026-01-30T21:51:00+00:00,ny,KNYC,17.06,17.96,0.0,-0.9,0.0,0.9
2026-01-30T22:45:00+00:00,il,KMDW,19.4,21.2,-0.0,0.0883,-0.0523,-0.0883
2026-01-30T22:45:00+00:00,tx,KAUS,53.6,55.4,-4.32,-0.8715,1.4462,-3.4485
2026-01-30T22:45:00+00:00,fl,KMIA,66.2,69.8,-0.0,0.0441,-1.1915,-0.0441
2026-01-30T21:51:00+00:00,ny,KNYC,17.06,17.96,0.0,-0.9,0.0,0.9
2026-01-30T22:50:00+00:00,il,KMDW,19.4,21.2,-0.0,0.1036,-0.053,-0.1036
2026-01-30T22:50:00+00:00,tx,KAUS,53.6,55.4,0.0,-1.5818,1.2103,1.5818
2026-01-30T22:50:00+00:00,fl,KMIA,66.2,69.8,0.0,0.0518,-1.1103,-0.0518
2026-01-30T21:51:00+00:00,ny,KNYC,17.06,17.96,0.0,-0.9,0.0,0.9
2026-01-30T22:50:00+00:00,il,KMDW,19.4,21.2,-0.0,0.1036,-0.053,-0.1036
2026-01-30T22:50:00+00:00,tx,KAUS,53.6,55.4,0.0,-1.5818,1.2103,1.5818
2026-01-30T22:50:00+00:00,fl,KMIA,66.2,69.8,0.0,0.0518,-1.1103,-0.0518
2026-01-30T21:51:00+00:00,ny,KNYC,17.06,17.96,0.0,-0.9,0.0,0.9
